"anio","semestre","puntaje_final","horas_estudio","asistencia","promedio_previo","horas_sueno","edad","estres","uso_redes","ingresos_familiares","genero","carrera","acceso_internet","trabaja","modalidad"
2022,"Sem2",120.812234807364,10.3875878882807,79.0099445102762,6.60543666611714,7.39209328749198,20,5.53531743558405,4.75656972123023,632.418621982494,"male","Busines","yes","Si","Presencial"
2022,"Sem2",144.544693472833,16.9799433767351,87.0490321458686,8.5306832725127,5.08579177897237,24,2.61540761978987,2.97868143401866,1204.12394890468,"FEMALE","Ingenieria","Yes","Si","Virtual"
2022,"Sem2",146.437208270708,17.6986920007783,83.4803338920609,9.37705763270339,5.10793823744168,26,3.20700378007215,1.04041309905445,1530.90302608376,"male","Data","NO","Si","Presencial"
2022,"Sem2",167.995731281159,22.0957985444116,81.5644096614459,10.8265562874176,5.57728371750686,15,5.08889766617617,5.37189855560622,1461.60848705276,"male","Ingenieria","NO","NO","Presencial"
2022,"Sem2",169.004751661756,20.5088018655445,75.3214900752707,9.92894865342582,5.21245737767697,19,2.08689485205643,1.86195987943902,1251.30833298541,"Female","CS","Yes","No","Presencial"
2022,"Sem2",140.430302474078,11.5766910199709,92.566405258944,6.75508551943085,6.02495058151907,27,2.91402994054856,3.21317354116388,1283.53507965968,"male","Ingenieria","No","No","Presencial"
2022,"Sem2",131.361539064201,14.5952132055632,86.9383675796334,8.18814633790772,5.62438189799234,18,4.27399937742673,2.97109580679399,1292.43991321115,"FEMALE","CS","NO","No","Virtual"
2022,"Sem2",160.110965439542,20.4394974165917,78.1946849801544,9.98838183444435,5.25627518814902,22,3.15278428646655,3.50683419854131,1313.57206458652,"Female","CS","yes","Si","virtual"
2022,"Sem2",116.391227980836,8.84961500661282,87.713982824117,NA,7.51167480598592,19,2.87934907073937,1.33492399719192,1414.48841558452,"male","Busines","Yes","sí","Virtual"
2022,"Sem2",143.496956918897,22.069191609737,79.8835892909527,5.46426094879148,6.93323312523413,17,4.01814945660783,2.96894674472032,940.500000788483,"Female","CS","yes","NO","Presencial"
2022,"Sem2",144.492655557934,17.0223016204048,82.0012725140058,8.81466704767673,6.40462291073265,21,5.32672261219848,3.86280638420666,213.546988341181,"Male","Ingenieria","yes","NO","Presencial"
2022,"Sem2",149.701293639214,10.9889891978267,94.6418655279435,7.15113048879015,5.93720911170916,21,3.54779779277505,2.36321762826671,662.906577097753,"Female","Data","NO","No","Presencial"
2022,"Sem2",158.1450884204,17.4555957442243,83.6538022790009,8.94877639059593,5.96204342308607,25,3.03363661265495,0.189652322744094,1216.79677983417,"male","CS","NO","No","Presencial"
2022,"Sem2",177.391854587275,27.430551040136,83.7485725024004,12.5625317901534,4.80140852017695,18,4.33229650019442,1.07663411306448,1109.79878367489,"male","Busines","Yes","No","Virtual"
2022,"Sem2",152.642511508025,19.9008763428538,88.0365264408369,9.56425173211153,5.68912603018735,23,3.69664764213652,3.77080100707311,1908.66219783765,"Female","Busines","No","sí","Presencial"
2022,"Sem2",151.287470815134,NA,NA,9.7011755365606,5.26257204859002,18,3.78182612099129,2.9398696967586,733.496194741716,"Female","CS","NO","No","Presencial"
2022,"Sem2",120.105955802911,13.6544924316287,69.0290501160346,7.82976264718436,6.38204595723168,20,4.88393135906392,1.62978952669225,951.558871793258,"Male","CS","Yes","No","Virtual"
2022,"Sem2",155.640868964082,23.0882722387911,92.0176356934497,10.5316792341057,5.68561230673301,21,4.66224849748858,3.92257955302821,622.267676931038,"Female","Ingenieria","Yes","NO","Virtual"
2022,"Sem2",99.2688613772729,8.42542875205079,92.8686323173471,5.82156348359092,6.97913632995474,17,2.92360502671376,3.31028969108918,1238.54251892105,"male","CS","NO","NO","Virtual"
2022,"Sem2",159.407897465106,20.2816272722779,NA,10.4844208750178,5.81372917554176,22,3.89345214003459,3.02716895678421,1018.08197870388,"male","Ingenieria","No","Si","Virtual"
2022,"Sem2",166.61538200042,20.9025671530267,90.9050020679782,10.5889020697349,5.91124879422475,25,3.49529775715672,5.01391292515007,1301.36454550019,"Male","CS","Yes","No","Presencial"
2022,"Sem2",111.128823072722,7.7987738278891,94.0784995013727,5.87095480574351,7.86644638370834,20,3.09698673750114,2.05279607716653,1906.73484178001,"Female","Data","No","NO","Virtual"
2022,"Sem2",131.22650313125,NA,74.7347439835257,6.70376905004364,6.74296734218172,24,3.02034332385772,3.23664067550618,1062.45773047051,"Male","Business","yes","No","Virtual"
2022,"Sem2",129.658492082467,8.87603564085306,93.7179290167155,6.12628437761936,6.15183534434489,22,4.15159054380442,5.29337497254375,1163.60808366986,"Male","CS","yes","sí","Presencial"
2022,"Sem2",152.615531313216,17.4420922675611,81.5205906595203,9.17030418798964,6.41563030454317,18,3.2371810056298,2.71662620360037,1198.65109645342,"FEMALE","Busines","No","Si","Presencial"
2022,"Sem2",143.59331277434,19.5392499008956,56.5628175989383,9.50017518862903,6.49332403298963,26,4.9186512413382,5.99184010148627,1997.5547519374,"Female","Busines","yes","sí","virtual"
2022,"Sem2",124.697839345059,11.3764389473535,85.071891416272,7.43116017428792,6.63642498494372,20,6.01403845572562,3.29943162939272,931.92449727935,"male","Ingenieria","No","No","Virtual"
2022,"Sem2",162.524132945092,21.1297571439377,83.4650260140819,10.6164739713326,4.90085118405409,20,4.44637228754194,3.39444950736381,1595.55528234165,"male","Data","Yes","Si","Virtual"
2022,"Sem2",136.787072295052,11.4869162563477,45.1126635025037,6.82594719159347,5.8029800722557,23,3.3522500286731,5.31818429099451,1417.29386769869,"Male","Business","Yes","Si","Presencial"
2022,"Sem2",97.7067433891643,6.65664702259765,69.7300401513218,5.23591042459644,6.71271903349851,21,NA,3.05285045066362,1311.67624439989,"Female","Ingenieria","yes","Si","virtual"
2022,"Sem2",131.699774108407,10.4523904649996,69.2067000461494,6.69644969701971,6.82520153491367,21,2.67632070247311,1.41836448011731,1331.95153093337,"male","CS","No","sí","Presencial"
2022,"Sem2",155.172150275882,19.7417815945465,76.5405563538581,9.73630463395223,5.7299689291134,24,4.7353233551481,0.536062366555526,1877.10077401665,"FEMALE","Ingenieria","yes","No","Presencial"
2022,"Sem2",125.174565319827,15.571573146357,77.0300170568117,7.85363109044878,6.27940633133616,23,5.5778265626109,2.27135733593764,1874.4418526269,"FEMALE","Business","yes","Si","virtual"
2022,"Sem2",134.634776586759,15.2233691641333,84.2815324122065,8.22311569959582,6.06070991737582,25,NA,1.79019701736897,1561.86683583959,"male","Ingenieria","No","sí","Presencial"
2022,"Sem2",188.01087886874,52.3316810839846,84.5503753512329,9.20307232326495,5.53219311508043,21,4.58298831160202,7.70385680478875,298.946222170695,"FEMALE","Business","Yes","sí","Presencial"
2022,"Sem2",104.181673882464,11.5419835606688,60.269046213959,6.84972106547773,5.81372386685573,23,6.12514370623887,4.73657989476846,1345.33051218785,"FEMALE","Ingenieria","No","No","Presencial"
2022,"Sem2",150.073987058363,20.4815562103922,78.9741105368238,9.82000029465024,6.08388243307223,21,3.67994584696065,4.58046423155383,1350.51571049898,"male","Data","No","NO","Presencial"
2022,"Sem2",134.022463075515,12.0124103869657,73.8188835621527,7.30666942398089,6.77227009016995,22,2.59523479421507,3.53590935220588,1370.59195384838,"Female","Busines","No","sí","Presencial"
2022,"Sem2",117.952368780161,12.6039082107948,82.7194863192341,NA,5.61636311709159,20,3.38929384583358,3.46648656681009,1204.2231723638,"FEMALE","Busines","yes","sí","Virtual"
2022,"Sem2",133.931789476542,10.341315040638,78.229481565601,6.07104721423175,6.84023137376493,27,2.64214289373982,0.912222957132351,1407.58564604415,"FEMALE","Business","NO","sí","Presencial"
2022,"Sem2",122.045378130951,12.3899925917597,69.0664091882843,7.18074618364491,6.48238967819104,18,4.63676162380644,5.3328872555649,1802.04842101175,"Male","Busines","Yes","NO","Presencial"
2022,"Sem2",140.794307823942,20.4840785690974,73.8715152672761,9.52204565825144,6.13177132044141,20,6.17190543512639,3.18794463483028,1208.50008328611,"Male","Business","No","sí","Virtual"
2022,"Sem2",150.742397264079,19.4423020258068,85.9006028078804,9.93015263217869,4.79695565842625,18,3.5013259995455,1.24905315392543,1375.47541367751,"FEMALE","Business","Yes","Si","Virtual"
2022,"Sem2",123.034209629937,14.5207206384351,75.1420376071617,7.43670841529049,5.27144432676523,18,5.18590324108036,5.08364058594693,765.359076510864,"Male","CS","No","Si","Virtual"
2022,"Sem2",124.07121891597,11.5091602736606,77.5425951043174,NA,6.55286198280269,18,5.04928565761863,5.39893441275029,1210.7916724945,"Male","Business","yes","Si","virtual"
2022,"Sem2",146.925433305263,14.6055362111522,65.7234292711029,8.23958530170643,6.76138146561798,19,4.15656012504007,4.94773185522744,1480.16354897795,"male","Business","Yes","No","Presencial"
2022,"Sem2",115.762534050376,10.174155277315,79.5807359298275,6.52858902012322,6.742271056112,20,3.48639987173032,3.69360754694496,1620.49705670978,"male","Business","No","Si","Virtual"
2022,"Sem2",152.033298666926,13.3294798574327,82.9829936594045,7.95487761707591,5.62663955790074,18,5.09456991809711,1.49079860213907,1125.9333397363,"FEMALE",NA,"No","No","Presencial"
2022,"Sem2",124.414011684818,11.4617467451929,66.9506844221216,7.3716963430743,7.07893359418806,19,3.06839945781598,0.925323777715604,1191.59668003572,"FEMALE","Busines","Yes","No","Presencial"
2022,"Sem2",149.864100298109,14.0163175570162,100.926934806163,8.0857708040379,8.27934624380352,20,5.50878951289764,5.32717194947367,348.103453204953,"Male",NA,"yes","sí","Presencial"
2022,"Sem2",139.667239004526,12.6649237095631,100.075130997894,7.69789111232507,5.73370777796432,18,3.21222542937259,3.58892251822739,1711.97320527893,"FEMALE",NA,"Yes","sí","Virtual"
2022,"Sem2",123.903413991937,13.9474705666959,83.172502387933,7.63670240507512,6.66183583551377,26,4.8321245867737,2.4731479241632,1513.25581461559,"FEMALE",NA,"No","Si","Presencial"
2022,"Sem2",149.228726506681,17.5999919840781,88.318515441287,9.48945543682841,6.1007073331812,22,3.26163456966928,1.9542223501098,1139.79918789382,"Female","Busines","yes","sí","Virtual"
2022,"Sem2",138.147498971681,NA,64.1597775865592,8.69722890802538,5.10111489365924,19,5.04161324877359,4.52716870508154,1428.24674336226,"Female","CS","No","No","Presencial"
2022,"Sem2",127.479530038265,12.7879375353082,NA,7.75885045387826,7.40933069144418,20,3.51540408106023,1.62150943128496,1328.26067334883,"male","Busines","NO","No","Presencial"
2022,"Sem2",140.675280396844,NA,83.7677895424072,9.48786406439387,5.5213504804496,18,2.75983672444602,4.54655840928912,1261.91772152431,"male","Business","yes","sí","virtual"
2022,"Sem2",91.0978342338952,5.44592980905064,73.4180538118073,5.35164184317875,6.31650497977851,27,6.14838743733331,4.62744624033024,1923.74293209657,"FEMALE","CS","NO","Si","Virtual"
2022,"Sem2",142.343687047164,21.486085927285,56.1517879998567,NA,4.96015793558291,21,5.10409568894697,2.68649763334467,692.187361680671,"Female","Busines","No","sí","Presencial"
2022,"Sem2",165.169458519695,NA,NA,10.4448524034755,4.83278518569787,23,3.66980577786444,3.72847400436678,873.179903448006,"Female","Data","yes","Si","Presencial"
2022,"Sem2",139.660132648795,18.6336487324404,76.8691907295306,9.65354886372758,6.46902818313517,20,5.07081696184761,4.78875796599267,1372.16317908013,"Male",NA,"NO","No","Virtual"
2022,"Sem2",134.647563321756,NA,77.5383325531876,9.14832647271815,4.85846059180423,26,NA,3.70220129476768,1237.59043754122,"Male","Busines","NO","Si","Virtual"
2022,"Sem2",111.183708054315,10.425938181075,80.2944712123353,6.26397966213176,7.12637657473136,21,5.09157675599296,3.14047915646171,939.167136241336,"male","Ingenieria","No","Si","Virtual"
2022,"Sem2",106.796634126715,7.4901004517144,86.4036054357356,6.14615186752926,7.83128266846811,19,4.07794723401726,1.01607677661184,1603.46735011728,"Male","Busines","No","Si","Virtual"
2022,"Sem2",155.742757723533,20.0470143619937,83.8753450998786,9.91375658420928,6.52697857656803,20,1.58980071874411,2.19215374834355,1486.53732950882,"Male","Busines","yes","No","Presencial"
2022,"Sem2",148.213427428956,NA,91.6527218065415,8.42026316514321,5.48665789456146,21,3.06115589258211,3.95010337477919,1675.41327688175,"male","Busines","yes","No","Presencial"
2022,"Sem2",171.268281553586,23.7603584396822,80.8788576713319,10.7682247847505,6.24398082531783,20,2.91282692394997,1.91916007783745,805.634001336083,"male","Ingenieria","No","Si","Virtual"
2022,"Sem2",108.25764369525,11.371973274179,83.9396833613222,6.89954140201703,7.55357921828843,23,5.15008597030729,5.17488464847971,430.036687922682,"male","Busines","No","NO","Presencial"
2022,"Sem2",116.335778692052,9.64703491242095,77.780135740139,NA,7.52913038941741,25,4.162981402233,5.86630754063799,1196.17001334681,"Female","Data","yes","NO","Virtual"
2022,"Sem2",134.431738444713,11.3434387829908,82.066744537059,7.27715336512301,7.08883789187085,17,4.7034724660312,2.60079446110654,1060.33699023854,"Female","Business","No","sí","Presencial"
2022,"Sem2",141.857169365184,14.1505549987694,63.3369804668192,7.80890161861953,5.31599118016423,21,4.3110936641188,3.58451209441543,407.632004134856,"male","Busines","yes","Si","Presencial"
2022,"Sem2",115.541871326266,8.84342581346299,68.8764027411806,6.38891805124867,6.72294649439436,20,4.46903427377313,3.56347906751961,808.840665440568,"male","CS","NO","No","Presencial"
2022,"Sem2",183.144910984846,25.1395543134918,76.5885997021937,NA,5.12821599326318,19,3.22843598800773,2.84845917414898,1140.97806935794,"male","Busines","Yes","No","Virtual"
2022,"Sem2",121.911061577756,7.52625149655737,87.3700442891931,5.31454104119681,8.0091683795847,21,4.89814087445871,3.24556021778827,385.345010409356,"FEMALE","Data","No","sí","Presencial"
2022,"Sem2",104.019463535835,7.13525419335026,68.112301147254,6.0354247301424,7.1503157419819,22,4.20449689420982,2.5735831376834,390.38908385596,"FEMALE","Busines","NO","sí","Virtual"
2022,"Sem2",132.579277144091,13.4989385884545,73.2740126462245,7.26250399063574,6.52681385666076,21,3.5638841649378,1.38086488262619,1560.79373342244,"Male","Ingenieria","yes","Si","Presencial"
2022,"Sem2",128.346288029737,11.178132557091,95.759121689807,6.43097158603424,6.34058066539528,21,4.81886308421799,4.87788332155522,719.841009474988,"Male","Ingenieria","Yes","sí","Presencial"
2022,"Sem2",124.949128877857,9.41921439119248,85.8401147758862,7.03626283478772,7.36596430279682,16,3.87515334182757,3.82072517511029,849.800783429617,"male","CS","Yes","sí","Presencial"
2022,"Sem2",175.206817304483,27.9327323004759,-20,12.4493829808375,4.91860128853161,23,2.58149995228291,2.0092978714755,1337.74835544786,"male","CS","yes","No","Presencial"
2022,"Sem2",149.415505300259,30.8667215600029,83.5662587705152,6.48943492378086,6.54692894782766,23,3.27597695218758,12.4333139218634,664.816536467197,"Male","Data","NO","No","virtual"
2022,"Sem2",173.063372374954,NA,85.1164718355544,10.1635265187034,5.33767199168223,23,2.32943397727542,3.79947856471187,875.47234839784,"Male","Business","yes","Si","Presencial"
2022,"Sem2",168.041085484768,22.1358299097834,85.0194946881856,10.6670985254535,6.98474785100433,22,3.52984609878093,0.3804867959969,1527.74909033801,"male","CS","Yes","sí","Presencial"
2022,"Sem2",140.989641835068,12.6062894433487,90.1309800224662,7.32147401825275,6.48832980873744,20,5.06071902639472,3.1637867446625,893.581767569509,"male","CS","NO","NO","Presencial"
2022,"Sem2",165.485450178658,18.2098050800718,85.4908974485737,9.60011880185525,5.35646441404041,23,2.33121159619912,1.1419066972234,1525.07832815736,"Male","Business","NO","Si","Presencial"
2022,"Sem2",105.722066471566,6.49475782569651,61.761469107062,5.28328192112749,7.16634641094829,30,4.61196459997431,2.32616268518687,140.119966662279,"male","Busines","NO","sí","Presencial"
2022,"Sem2",132.27897541024,12.9806693442811,76.5056336528321,7.53954135496207,6.16081778726277,20,2.43634558087957,0.60606151882982,638.822505446662,"male","Data","NO","No","Virtual"
2022,"Sem2",123.722128906757,12.2387038554148,85.3269029576841,7.25468603279945,6.34048758993444,23,2.91140407281786,0.555491216921429,1524.21940575884,"Female","Ingenieria","No","Si","Presencial"
2022,"Sem2",145.857010709054,NA,82.3561053083906,9.1082788915749,5.48409558417917,21,NA,-0.236356777971706,1432.98537791337,"male","Ingenieria","yes","No","Virtual"
2022,"Sem2",167.876463869947,22.0563307286068,75.8286359323131,10.6866713674481,4.37720124492066,75,1.96408407952075,3.97129908855429,1200.83022622331,"FEMALE","CS","Yes","sí","virtual"
2022,"Sem2",129.128383315854,8.15076147274192,82.1285874124412,6.05007634165639,7.95563727943787,22,5.82250650635746,5.88009526083493,1047.66042719356,"FEMALE","Business","NO","No","Presencial"
2022,"Sem2",167.269685115539,22.4112634524904,84.6851363405625,10.8184112766505,5.97695606230746,24,4.78010464104992,4.74999781731813,1018.84866037263,"Female","Business","Yes","sí","Presencial"
2022,"Sem2",188.744940978728,24.0278105751255,97.4966271909705,11.6192534940579,5.58118429247119,21,3.96013935947751,1.60102613966193,1195.23447225973,"Female","CS","NO","NO","virtual"
2022,"Sem2",127.074653466362,NA,85.0390279685256,7.69472461861867,6.69157841060707,18,6.21674638026606,1.95182711404326,1725.26636244932,"male","Business","yes","sí","Presencial"
2022,"Sem2",117.15761163373,7.16191011585154,NA,5.75561098558025,6.88879256620039,18,5.08453421516824,4.83882498070531,1018.28957405627,"male","Busines","Yes","Si","Presencial"
2022,"Sem2",162.270280446212,17.7255240503181,93.4939451881723,9.41663482291466,5.55584436320359,21,5.03661027617472,-0.0161622092430158,1731.00614341251,"Male","CS","NO","Si","Presencial"
2022,"Sem2",149.057000099058,15.5137458949404,82.3966606779667,8.14165721337262,5.28322143774181,16,4.29031671302636,2.13980912091995,419.104830645308,"FEMALE","Business","Yes","sí","Presencial"
2022,"Sem2",134.355807975152,11.0459214418944,74.9638714172233,6.52343664443347,7.71428322429812,26,4.95262656862403,2.65851027686777,1245.41516821766,"male","Busines","No","NO","Presencial"
2022,"Sem2",185.383815309077,24.4529786571289,89.0657747196572,NA,6.06215364980993,26,2.33889906150452,0.489298189430909,1978.54122756643,"FEMALE","CS","Yes","Si","Presencial"
2022,"Sem2",123.292107558527,11.3887766593658,89.2305294925862,6.63484822458522,6.12128514307414,23,5.66090093055254,5.31085961025628,1407.04149154707,"male","Ingenieria","No","Si","Virtual"
2022,"Sem2",148.89341922753,NA,88.6284712088864,7.73397229919916,6.22780618130904,19,3.73901352534427,3.63300984260257,604.233568149299,"FEMALE","CS","No","Si","Presencial"
2022,"Sem2",155.241431464697,NA,NA,9.50544002368473,5.42560661701697,18,4.27095552477169,4.78441021299419,1754.55584226545,"FEMALE","Ingenieria","NO","NO","Virtual"
2022,"Sem2",104.503281902177,NA,59.9395061942764,5.90101539679479,6.19937966039219,26,3.53645421899411,2.48653465422044,813.37577321391,"male","CS","yes","Si","Presencial"
2022,"Sem2",136.337745500969,22.3116003357336,NA,10.5548132037962,-3,22,NA,3.15706868854776,1261.39020005989,"Male","Busines","yes","NO","Virtual"
2022,"Sem2",167.319035049267,24.2712179789965,84.8523621825938,11.3367685214736,4.67685390577981,21,NA,3.40704715509064,1646.03827936249,"male","Data","No","No","Virtual"
2022,"Sem2",137.454827149085,17.7678444297602,64.1470492353781,9.78005719636484,5.96379325270576,21,4.45101650407673,5.21020434290991,876.921841190937,"Male","Ingenieria","yes","NO","Presencial"
2022,"Sem2",143.226486145035,20.8747053640814,75.4865296232153,9.82938248652177,5.33650716870675,17,6.48564995165556,5.36682004899615,1126.98136070853,"FEMALE","CS","Yes","Si","Virtual"
2022,"Sem2",128.998622099301,NA,90.6717868439934,7.21016401643045,6.96138684363471,18,3.5277965630503,2.06619816183631,675.490962923622,"Female","Business","NO","sí","Virtual"
2022,"Sem2",133.326039798782,13.5055657216878,63.8959939020261,7.31241445775342,6.54228722569509,18,3.47218728360205,4.65070875224709,1537.09535911359,"Male","Data","Yes","No","Presencial"
2022,"Sem2",135.497739618151,17.7854038794008,80.0150950512906,9.35530213003435,6.64033726676427,17,3.26700388558552,3.72125877295374,1261.03621159477,"Male","Busines","yes","NO","virtual"
2022,"Sem2",141.609491482694,16.5849952472273,76.4793477242623,9.26607323941593,5.47954111772541,22,3.53508594649251,4.27060257127337,1374.05790785365,"Female","Ingenieria","Yes","No","Presencial"
2022,"Sem2",129.715508701041,10.9333905733591,93.4360062741589,7.04224831597495,6.19569233130321,23,3.91178810172205,0.889380794092961,883.268495428466,"Male","Business","Yes","sí","Presencial"
2022,"Sem2",153.752090054699,15.340376067547,98.5901422641361,NA,6.11265049153276,17,4.27683099452643,2.59589788199354,914.038696955233,"Female","Data","No","Si","Presencial"
2022,"Sem2",152.669860749688,21.1904145357757,84.7658858194809,10.1696519752909,6.19730193890705,18,3.75246477812314,5.05040713277378,1079.92286129778,"male","Business","NO","No","Virtual"
2022,"Sem2",126.404909155637,11.3816543871425,NA,7.40832034728212,6.04304115266608,19,3.8953805727248,3.20675829333849,1061.53908032431,"Male","Data","Yes","NO","virtual"
2022,"Sem2",139.495271505292,12.4898896476498,66.8155335205495,7.4162724710098,6.78270775714897,19,4.18453361749432,3.13060747449425,1061.25722016774,"FEMALE","CS","No","sí","Presencial"
2022,"Sem2",128.465590812015,9.50032991230704,79.5414173918285,6.68185238036158,6.24509892777073,21,4.73352605888106,2.07117499577624,985.586622671323,"Female","Ingenieria","No","Si","Presencial"
2022,"Sem2",153.905551445829,18.7762742300037,80.7791585453914,9.76761856671851,6.3186711329227,19,6.73059501802864,4.62465090497791,1364.26681536711,"male","Business","yes","NO","Presencial"
2022,"Sem2",127.225399554256,10.941515626009,72.341656096807,6.7170098019923,6.32386274961372,23,5.16145322528066,3.07972792852918,1024.26947127624,"FEMALE","Data","No","NO","Presencial"
2022,"Sem2",168.163868235472,53.7081520664153,71.1623124569007,9.41071804406484,5.82917432843282,19,3.46248612159398,12.9878286195694,941.609045118731,"Male","CS","NO","NO","Presencial"
2022,"Sem2",126.632366019936,10.1692075388782,80.8254704457544,6.56409462934488,7.99376880521613,21,NA,1.88579273944181,588.864849618787,"FEMALE","Business","NO","sí","Presencial"
2022,"Sem2",128.670235604821,9.89118216699102,97.0519491399046,6.64867461830271,6.9515859936825,23,2.80509267359148,4.77151860203855,1690.97121748165,"male","CS","NO","No","virtual"
