"anio","semestre","puntaje_final","horas_estudio","asistencia","promedio_previo","horas_sueno","edad","estres","uso_redes","ingresos_familiares","genero","carrera","acceso_internet","trabaja","modalidad"
2024,"Sem2",142.346934166988,19.9349888728886,74.501616949308,9.36500810815064,4.97777832004697,26,4.05597804191577,4.85732458248145,798.054114646746,"Female","Business","Yes","sí","Presencial"
2024,"Sem2",148.777020877855,17.8843807586315,85.9635767937969,9.02171482565336,4.80276530893139,25,3.7441400595875,4.19128458939672,1079.96620327369,"Female","Data","yes","No","Virtual"
2024,"Sem2",145.773038254634,18.7737390339593,NA,9.59781203721072,5.20063711535554,22,NA,2.06271313465425,1394.53317817776,"Male","Busines","yes","sí","Presencial"
2024,"Sem2",141.85722856539,14.8413728598172,81.1066706451151,7.94440867203064,5.15886421277926,21,1.48775428750766,4.04613947223989,1198.74578175109,"male","Business","No","sí","Presencial"
2024,"Sem2",108.630495600572,10.075223995953,76.8436317378125,6.52745720599382,6.3286007459273,21,4.18871109314667,2.07988289072366,802.730228259368,"FEMALE","Data","yes","Si","Virtual"
2024,"Sem2",121.19504882857,8.4750109528456,74.0358939586515,NA,7.0324951920824,16,4.11334657808758,3.38812609212739,1331.21847979747,"Male","Business","yes","NO","Virtual"
2024,"Sem2",123.928877840176,15.085635774965,74.5429022351548,7.7889290371356,6.5961074582088,19,6.673688139451,3.00314900569985,1589.4467368775,"male","Ingenieria","NO","NO","Virtual"
2024,"Sem2",151.583332892197,19.0957112827709,92.4605208526509,9.98832261269117,6.17710840358421,19,5.65766686372382,4.06603651345736,1535.93067132647,"Male","Ingenieria","NO","Si","Virtual"
2024,"Sem2",122.038948815308,16.6094288235431,101.467535286329,9.36547093314932,5.7944918715631,25,4.57978177263658,3.8629193242478,1231.11955886265,"male",NA,"yes","NO","Virtual"
2024,"Sem2",143.460484650006,15.28941518207,72.0092432939973,8.11078672142061,6.38635362391948,22,2.72051923668859,-1.20901798173916,1595.25969848714,"FEMALE","Data","NO","Si","Virtual"
2024,"Sem2",143.678576871598,19.6028846097966,85.8398442701019,10.2183553457343,5.90559450567562,20,3.78962943249561,3.16783688573245,1045.98744414544,"Male","Business","NO","sí","Virtual"
2024,"Sem2",166.196528863801,16.9773852524643,85.3368429716723,NA,5.96491434889246,23,4.79361317801405,2.62192025000626,1556.65305602524,"FEMALE","Data","No","Si","Presencial"
2024,"Sem2",139.617074478506,16.5525925557002,69.0368476261373,8.54855170864399,6.29588686553708,21,4.53800408004966,3.20609386016467,996.113709751691,"FEMALE","CS","Yes","Si","Virtual"
2024,"Sem2",232.193593163037,86.7178038149237,75.210122277443,13.256664215673,4.34733006875811,22,4.99552444614509,15.5359916553708,1406.31977220596,"male","CS","Yes","NO","Virtual"
2024,"Sem2",208.552282779445,28.8899629166546,73.1677226320232,NA,4.07467001516434,16,3.18549137304346,0.711625560145411,1152.30247611426,"FEMALE","Ingenieria","NO","NO","Presencial"
2024,"Sem2",140.173094196902,NA,88.0798034919119,6.24300959804757,7.18751302981673,21,3.59510622748322,2.27926975573806,1839.95069888082,"Male","Ingenieria","NO","No","Presencial"
2024,"Sem2",153.773960873884,16.873269503163,81.7663076649866,8.53016365095864,5.65705683837443,25,3.49965828699934,3.85339970040512,1834.08121891113,"male","Data","yes","Si","Presencial"
2024,"Sem2",127.93845511783,8.29804880968988,97.7540614396629,5.69441124962918,7.37960232775087,17,3.22928522826934,1.88629290535709,1162.77394970646,"male","Business","Yes","sí","Presencial"
2024,"Sem2",158.598442833104,16.1672891570805,99.0905473593369,9.3595151417835,6.86709451054949,18,3.79476700419152,1.48545847664852,1448.47580155827,"Male","Data","Yes","sí","Virtual"
2024,"Sem2",126.297237674381,13.1791753717096,75.3600402853566,7.85691982103809,5.72513418992694,20,5.66508398400089,3.66664675770281,1562.2992306279,"Male","Ingenieria","yes","No","Virtual"
2024,"Sem2",196.454685314461,26.3495422831144,81.5999533154801,12.3408950336256,5.34670055753257,24,3.85765919991412,5.70349170844663,582.44604311931,"Male","Busines","Yes","No","Virtual"
2024,"Sem2",125.955948182975,9.85450018069307,76.9965410924865,6.1741877295969,6.56073219221339,19,4.63351449023432,3.68255977115261,1397.69390084355,"FEMALE","Data","No","No","Presencial"
2024,"Sem2",173.809812749945,21.6980589294889,96.0313930904122,10.1474755569736,5.62046607940872,21,3.37168517028853,2.2015479397975,1378.38586710022,"FEMALE","Ingenieria","NO","No","Presencial"
2024,"Sem2",140.538369487787,12.7416076752278,90.2973769163538,7.9493790120885,6.31420495886241,22,3.43243812741509,2.16672944048035,1253.79194507742,"FEMALE","Busines","Yes","Si","Presencial"
2024,"Sem2",112.990168127703,9.07230123120565,95.4595040335623,6.03538066211751,7.23691440864589,21,2.93059482221586,2.54510288058759,1218.6804390154,"FEMALE",NA,"No","NO","virtual"
2024,"Sem2",129.879824377912,12.9881421509121,71.7086666855908,7.39849713731115,6.61342649717161,23,4.8170205800525,1.4874111709534,807.033616621228,"Female","Business","No","NO","virtual"
2024,"Sem2",149.770653065305,17.4095595301793,70.7107510585001,NA,5.16297016842433,17,NA,1.82317087801765,1092.35191913733,"FEMALE","Business","NO","Si","Virtual"
2024,"Sem2",146.566885445631,17.5127593752578,80.5616116888624,8.67112476625724,5.9095839530089,26,4.17168672447032,3.82603904623896,756.003534526157,"FEMALE","Data","yes","Si","Presencial"
2024,"Sem2",146.113051831112,12.0844910759014,106.392850614839,7.32195164780851,5.78838404280582,22,5.99098748321211,3.96081475068016,754.054903077562,"Female","Data","NO","Si","Presencial"
2024,"Sem2",130.377657618959,9.30898511109608,90.7265965536274,5.4110746068399,6.31449436643199,19,2.87546676849895,2.97719173064123,678.076236552494,"FEMALE","Ingenieria","Yes","NO","Presencial"
2024,"Sem2",139.762333690119,17.1068679007665,93.5951654837747,8.87483015278315,6.14388290824402,19,4.77350392188605,3.39832894113092,1396.38762526078,"Male","Busines","NO","sí","Presencial"
2024,"Sem2",129.287639552398,13.8895984683279,NA,8.1752655265035,7.20569272930276,21,5.13351141611873,4.13426354556378,1554.288201685,"Female","Data","NO","No","Virtual"
2024,"Sem2",147.629114893293,19.1909586235129,79.1715789540848,9.63737057882388,4.87092370327719,25,NA,5.8785009334077,856.707940478143,"male","Business","No","sí","Presencial"
2024,"Sem2",119.606174308421,13.954524994636,59.6319665359473,7.41232599124639,5.46776547216484,19,5.86520946762601,4.3658046964307,968.473668504624,"male","Busines","yes","No","Presencial"
2024,"Sem2",120.778172340903,11.0645326883292,81.5208556509859,6.37802176903361,6.42452440462293,20,5.06634066368375,4.5440947321784,514.236400810797,"Male","Business","yes","sí","virtual"
2024,"Sem2",153.051926935595,19.5167085509811,79.6595768526635,9.8955079732519,5.46779191262052,15,3.77643628514425,2.49228875878948,1148.93281216193,"Male","Data","yes","sí","Presencial"
2024,"Sem2",160.641880568381,19.3561629998975,76.0364043882032,9.73760216277028,5.71318058430291,28,3.56569154871573,1.90359076552959,781.326526776819,"Female","Ingenieria","Yes","Si","Virtual"
2024,"Sem2",109.896356284851,5.49944070459583,88.7627444756706,5.2905052338064,7.81797807811378,24,4.32743927262581,4.45290849835698,853.879796228017,"male","CS","NO","NO","Virtual"
2024,"Sem2",146.503895265856,NA,74.4929126083955,6.88903897660492,5.91075512418302,22,1.9518474028479,1.03122799626198,1024.65125672103,"FEMALE","Ingenieria","Yes","No","Presencial"
2024,"Sem2",170.823409508379,23.0186409360449,90.5681164496404,10.7627406663201,7.08475801047896,19,4.92833816051607,4.56752435303167,1442.25693225508,"Male","Business","No","sí","Presencial"
2024,"Sem2",145.753945102315,20.1349913177668,98.1227431542682,10.0591613723513,6.14164849824585,18,5.17916669541294,2.90531454730886,1101.75954164959,"male","Ingenieria","NO","No","Virtual"
2024,"Sem2",155.384628113804,23.6638803050326,80.3687094674133,10.8274682490607,5.31581229572943,24,NA,5.20506714716978,1579.28151708022,"Female","Data","No","NO","Presencial"
2024,"Sem2",134.3619144775,17.764240998135,84.8261355994425,9.24167739457743,5.63376229998663,16,6.33126370340744,4.75542610686243,1373.4276846054,"Male","Data","yes","Si","Virtual"
2024,"Sem2",171.438561037813,NA,98.2274908284169,11.2708869542721,4.25099946983443,19,2.05520382362107,1.90597077916286,1780.1486613598,"FEMALE","Business","NO","No","Virtual"
2024,"Sem2",161.453675644401,15.8720389550656,NA,8.58184901269636,5.77070609272357,22,3.59032626755215,2.69310916584226,1566.05890887506,"FEMALE","Data","Yes","NO","Presencial"
2024,"Sem2",113.975104823502,5.0349146637118,95.6910788059293,4.58053648294019,7.54496303010166,20,NA,3.85974852109132,1291.49767381423,"male","Busines","NO","Si","Presencial"
2024,"Sem2",166.325254789075,18.2070929842142,85.6373541260632,9.6698644008792,5.32333300291623,23,4.33206473650359,3.78785673724664,2493.76053272448,"Male","Business","yes","Si","Presencial"
2024,"Sem2",122.546732061989,10.9358166250772,66.3225716853859,6.62139651937233,6.35296240519194,25,5.93158503001732,4.92494718902072,1407.88800079418,"Male","Data","Yes","NO","Virtual"
2024,"Sem2",136.199589004323,12.0591080553331,79.4539237859496,7.15243532789696,6.49011331862756,17,2.32083136462334,2.63730128608293,1150.001410142,"Female","Ingenieria","NO","No","Presencial"
2024,"Sem2",143.463376877146,16.9960605213531,84.5395936475808,8.93756762810657,5.51005866665029,24,18,0.654856058252407,880.513933031458,"male","Busines","NO","NO","Presencial"
2024,"Sem2",115.0875637228,9.94751671315209,86.5111452371686,6.39581193437629,6.06387348580523,19,5.15095711159392,1.61107667210449,1477.04493537793,"Female","Busines","NO","sí","Virtual"
2024,"Sem2",158.757765384812,15.7831292799981,99.1926916525244,8.12776257760076,6.12619290969489,22,5.53222741069101,2.29266927811636,1325.83755272508,"FEMALE","Data","yes","sí","Presencial"
2024,"Sem2",144.416220207232,15.5394361111821,99.4570329836038,8.86522099320388,5.71776681753403,23,4.98217720501617,3.56178343996103,1125.47088874866,"Female","Ingenieria","yes","sí","Virtual"
2024,"Sem2",141.17915240001,NA,82.3641619122808,7.94389052063227,5.65356443497604,22,3.9349038662556,4.76902321322159,2075.13395577671,"male","Data","yes","No","Presencial"
2024,"Sem2",150.951412610749,20.2074896381687,82.2569744494802,10.4615568759435,5.65674819734611,17,NA,1.64196334004861,1572.0552716526,"Male","CS","No","sí","Virtual"
2024,"Sem2",111.088811595959,8.49629986613093,74.9217763237612,6.10654445516653,6.24388784752166,16,5.38307766264541,3.21526188826853,991.743060378384,"FEMALE","Ingenieria","yes","Si","Presencial"
2024,"Sem2",156.450584083764,19.969077111092,94.592165899251,10.0335534074128,5.8502041833551,23,4.86941292569471,3.04655271362279,1599.1712334311,"male","Busines","No","Si","Presencial"
2024,"Sem2",134.6205316607,8.49666586556038,88.2565968439675,6.1349964949288,6.87654541642447,20,5.98570121708039,2.04285440660489,1587.70501731289,"male",NA,"yes","sí","Presencial"
2024,"Sem2",142.495149814676,13.8733823856237,82.6685342630805,8.43082805647734,6.19614272452513,27,5.18088271245677,4.99082402187741,1377.48067640491,"male","Ingenieria","Yes","Si","Presencial"
2024,"Sem2",120.705772262864,9.25687855761741,68.2462851904759,6.32264660401706,6.02371156609196,22,3.39413296495215,5.12513779216759,992.78578031376,"Female","CS","yes","NO","Presencial"
2024,"Sem2",162.103182412416,21.774701407816,NA,10.5892783016057,4.94896495541306,23,5.38693324116065,4.24310964400947,881.158696939725,"FEMALE","Data","Yes","sí","Virtual"
2024,"Sem2",117.143990920456,12.3306369167287,98.6540151262546,7.2310351204535,7.29117131912681,24,4.61551006340591,1.52718170478363,1263.70933889695,"male","Ingenieria","yes","No","Presencial"
2024,"Sem2",98.2723777279457,4.12410918566058,89.7840997446631,4.04286129996276,6.9456731861867,20,4.6163528466481,2.86449778668101,1536.76082892679,"Female","Busines","NO","No","Presencial"
2024,"Sem2",107.986702692488,8.91794423310751,105.47624966664,6.23650931471374,-3,20,3.4153639949173,2.41185879610715,1244.93200300249,"Male","Business","No","No","Virtual"
2024,"Sem2",128.38232193523,14.6654299171066,76.850688647137,7.7728530268274,6.25679541254862,21,5.20911188661229,1.64418746804034,1217.59331107258,"Male","Data","No","No","Virtual"
2024,"Sem2",154.887460792848,18.8401740996446,73.9133893803747,9.51233458920098,5.18195170605216,23,2.07972453094668,2.20057546272421,415.607202087212,"Male","Ingenieria","No","No","Presencial"
2024,"Sem2",136.593708712195,15.8084418031648,91.5620391126636,8.12730519036145,7.20405838511836,19,3.39857381520829,1.00979208840195,406.857357529316,"male","Business","No","NO","Virtual"
2024,"Sem2",160.26026911983,19.427607171107,57.7217630525929,10.1317664794417,5.32872622244938,21,3.73420117355155,1.59410468423759,1438.07301609367,"Female","Business","yes","Si","Presencial"
2024,"Sem2",153.986886218917,18.3610083388302,94.1140805644185,9.78989902383008,6.01596747877527,23,3.32904538804028,3.27201575442361,1706.98045757886,"male","Data","NO","No","Virtual"
2024,"Sem2",200.638192425381,69.7584202920415,80.83361289332,10.5252117087982,5.5093005744948,75,4.28477457467876,9.9981682586395,786.946577518198,"male","Data","yes","Si","Virtual"
2024,"Sem2",155.013764168322,NA,81.5503647795581,8.65206280066791,6.23740538628166,20,4.04520618971561,4.23044370933194,735.976939385861,"Male","Ingenieria","Yes","No","Presencial"
2024,"Sem2",144.889684159325,18.9523460008919,NA,10.105864797351,5.07081239078038,24,5.31948242479572,4.1017515910106,578.736359171739,"male","Ingenieria","NO","sí","Presencial"
2024,"Sem2",174.726232656532,22.0511124901513,102.451878819105,11.0353928972598,6.0784568941547,18,4.05571609186729,2.57029283633936,921.042636239297,"Male","Business","NO","Si","virtual"
2024,"Sem2",159.170331852469,NA,NA,9.84734183163723,6.06406870141503,26,4.37363309918118,1.99758353660431,1175.99029182747,"FEMALE","Busines","No","NO","Presencial"
2024,"Sem2",156.2702269292,17.5284382957983,69.7135262912966,8.94777467680428,6.34364209699061,26,3.07803259829514,0.671289998660386,1428.87407169947,"male","Data","No","NO","Presencial"
2024,"Sem2",134.214544316301,16.0851058776206,87.9440986964671,8.20561145172227,5.22540775647895,20,NA,4.53263186185803,1486.22064954134,"FEMALE","Data","yes","No","Virtual"
2024,"Sem2",151.020740201823,22.7564049442819,73.8952206307898,10.6497011072021,4.6644869873562,18,5.08075713586669,4.44671558344982,1493.2601211396,"Female","Data","NO","NO","virtual"
2024,"Sem2",131.966985351106,15.8926323455253,67.6085507317403,8.24595432841591,6.95021313517287,21,3.57126603479355,1.2036579475536,1506.66643018259,"FEMALE","Data","yes","Si","Virtual"
2024,"Sem2",154.565737728707,22.522018417909,77.9046973533773,11.08788348197,5.08796690797832,22,6.87028886870892,3.27195088217303,665.988514709345,"Male","Business","No","Si","Presencial"
2024,"Sem2",147.237222631431,16.6540400155445,95.3740202295998,8.96244495271045,5.59490927129387,23,5.2107024322863,2.84443846331254,776.985930174663,"FEMALE","CS","Yes","NO","Virtual"
2024,"Sem2",129.319830417906,18.0574346947524,59.5126807887955,9.36593460615196,5.24270135486005,28,4.06677691458942,2.21056992093823,1385.40639762389,"FEMALE","CS","yes","NO","Virtual"
2024,"Sem2",106.079218827899,NA,81.8586496620979,4.96581487313582,7.33936942152201,14,4.64026981870383,4.9087178950618,1158.37721907798,"Male","Business","NO","Si","Virtual"
2024,"Sem2",154.807866784395,16.0923407869479,93.9405107749102,8.69246256502488,6.68476462769941,13,2.98602325861192,-0.516710363513326,948.183452578997,"Female","Ingenieria","NO","Si","Presencial"
2024,"Sem2",115.217304561753,NA,85.5077074976208,7.81328091986028,5.98211810516901,17,7.5253661911556,4.7798612893564,1185.45269879604,"male","Business","Yes","Si","virtual"
2024,"Sem2",142.155247731326,18.4893311404922,82.5123874125188,9.36169257289314,4.42661488870712,18,5.83927974885661,5.10685926467779,964.780462392504,"Male","CS","No","NO","Presencial"
2024,"Sem2",155.511694696582,18.4097650125647,68.6828824356474,NA,6.84657320960487,20,4.55340851759501,2.31142251744203,859.700927552742,"male","Business","NO","Si","Presencial"
2024,"Sem2",107.908957575259,4.54894123291231,59.8037584834809,4.7131590862723,7.53513710649203,20,5.56694761808119,5.4773050562743,1031.1466514407,"male","Busines","yes","NO","Presencial"
2024,"Sem2",91.708777929848,3.67804080174161,73.4159641100255,4.56868560401182,8.31213844010858,17,2.60875353822774,2.42909723913554,1587.46863504636,"Female","Ingenieria","NO","No","Virtual"
2024,"Sem2",122.118280032112,9.68922840885398,75.2515408037192,6.07585018371027,7.78285704393583,23,5.32031725459132,5.04460940279504,1669.68876412685,"FEMALE","Busines","Yes","NO","Presencial"
2024,"Sem2",137.508644815884,11.7874942164258,72.0980170913292,7.30633465756556,6.84214209377977,24,6.23104643147254,3.23472671067347,1299.26616016955,"male","Business","NO","Si","Presencial"
2024,"Sem2",179.431817595105,21.5646737300988,87.8843993335857,10.6587591129065,6.15536434087412,21,4.61285017501575,6.00275156563149,1488.95267218161,"male","CS","yes","sí","Presencial"
2024,"Sem2",131.490754820469,10.2717617889543,NA,6.43381851605408,6.59485683562592,23,4.55173098699779,2.85507695967428,1164.21482477758,"Female","Data","No","NO","Presencial"
2024,"Sem2",144.84720378049,22.9726196490651,NA,10.6928704267062,5.3683770372779,26,4.50937349064712,4.27856539781595,1386.89425765562,"Male","Busines","No","No","Virtual"
2024,"Sem2",106.169966112066,10.3941980651228,65.7275576004832,6.51168751576666,6.19090238389332,19,5.03689356547205,4.0748765466342,1064.85220744728,"male","Ingenieria","Yes","Si","Presencial"
2024,"Sem2",112.123198032667,6.24459868242694,73.5627569801526,5.51548615227895,6.6341776524376,25,NA,1.87898552139353,806.770570314104,"male",NA,"Yes","No","Presencial"
2024,"Sem2",147.087278911147,17.699025820385,68.9384645181597,NA,5.3605835871241,16,6.05732823648521,4.65312707995525,812.849993035137,"Male","Ingenieria","Yes","sí","Presencial"
2024,"Sem2",133.746965190859,11.5429002953776,79.4842231883165,7.05221747367699,6.47407190666466,16,3.78931922364751,2.05724441771773,1256.95501912328,"FEMALE","CS","NO","No","Presencial"
2024,"Sem2",137.01151685917,10.5125244399749,66.7284074795305,6.52939361599419,6.89494417441564,17,2.82099919558063,2.69481394389974,1098.85311943238,"male","Data","No","sí","Presencial"
2024,"Sem2",149.401813449181,18.8985465105492,79.7179709841598,9.14863609072984,6.19833388627873,19,5.5738930034431,4.22905538064129,1466.41826467318,"Female",NA,"No","sí","Presencial"
2024,"Sem2",141.254178162313,15.8656378430373,NA,8.37508690066157,5.36374662197036,18,4.36971319610092,2.97605246904526,2079.96049062223,"Male","Business","No","No","Presencial"
2024,"Sem2",166.065512455889,15.0681665278981,94.5681903853277,8.48574794266206,6.58247856666677,21,4.2112100091501,3.37722003567202,1058.52172153021,"Male","Busines","Yes","No","Presencial"
2024,"Sem2",174.470136098247,23.2683580408422,79.0098761177134,11.3128799929555,5.22853487156116,24,4.85521988889881,2.55947165087528,1050.24893354437,"Female","Ingenieria","Yes","NO","Virtual"
2024,"Sem2",173.002925750936,21.8374704392086,96.1347400678241,9.97881726075482,5.81098122262447,15,3.79977531449148,1.52132595900099,401.195505489974,"male",NA,"NO","Si","Virtual"
2024,"Sem2",103.349179720497,8.12486854868841,86.526467145782,5.54726194425299,6.89780899690705,16,3.59484749961218,1.29939793935198,984.861869698531,"Male","Data","yes","Si","Presencial"
2024,"Sem2",142.04539616758,10.3069444515116,62.280650972434,6.0554001158221,5.41015715447014,27,1.94657789994381,-1.39519900713851,869.127262756885,"FEMALE","Data","No","Si","Presencial"
2024,"Sem2",132.868777055087,14.8370988593554,83.7871748212379,8.24743956664157,6.79078703290312,21,5.66124037458199,5.621772831976,470.432598583419,"FEMALE","Busines","No","Si","Virtual"
2024,"Sem2",153.093900574578,14.8007548274241,76.6043151231169,7.83481267767054,6.59770490176192,20,2.74698852261082,0.236518011787159,950.187088172597,"male","Busines","NO","No","Presencial"
2024,"Sem2",146.689867029428,NA,99.9357798537157,8.44094520548912,5.61784362345022,22,4.88423900610766,4.70413539614207,1352.02182600226,"Female","Ingenieria","NO","NO","Presencial"
2024,"Sem2",182.467259009476,NA,82.2187572186128,11.0804781206569,5.12753017685551,25,4.97260570734909,4.36442816460785,603.281365878734,"male","CS","No","NO","Presencial"
2024,"Sem2",149.030259218528,15.4738248912694,73.514457169098,8.95105966697778,5.01948217346054,19,3.28053740129513,2.13482590726283,1636.86871344442,"FEMALE","CS","NO","Si","Presencial"
2024,"Sem2",145.469720931039,15.2711730529177,88.2876640856525,8.01311291876793,6.87921506903464,22,4.44777744924032,3.42389150892467,1355.83640756265,"Male","Ingenieria","yes","NO","Presencial"
2024,"Sem2",123.289775833066,NA,88.941387293405,6.68545106380447,7.11663481535966,21,5.58755456421692,5.82802450405884,1220.17222980629,"Male","Data","Yes","sí","Presencial"
2024,"Sem2",126.594486708751,4.79041838591917,NA,4.56776170520393,7.82218835308096,20,1.88865192561135,0.37551644840856,1317.24278951515,"FEMALE","Data","NO","No","Virtual"
2024,"Sem2",170.703306023891,23.9301539812755,91.5864301068917,11.1310757150116,5.1845456366644,23,5.95228774186348,4.89247783280944,1438.74239391565,"Male","Ingenieria","No","No","virtual"
2024,"Sem2",150.301523895342,16.9210035748783,99.6097028157973,8.88011139324594,5.90574453272994,21,1.24611713434982,1.00841447420739,1097.60932765274,"FEMALE","Busines","yes","Si","Virtual"
2024,"Sem2",152.59160399547,18.2606646726919,71.9064378645282,9.04721469820594,5.48059972960459,27,4.35762339885128,2.73838215561476,2128.04193570727,"Female","Business","Yes","NO","Presencial"
2024,"Sem2",152.901733174712,NA,72.9597011216688,10.5007607810683,5.56270863819762,17,2.53829257683009,1.58135558602655,1091.29412703031,"male","Business","yes","Si","Virtual"
2024,"Sem2",162.996731575707,18.6788977992214,81.9168302216346,9.65151997799034,4.7273291451349,18,3.75705268364936,2.22287518640356,955.740753794072,"male","Busines","yes","NO","Presencial"
2024,"Sem2",144.361052182014,36.1672120128172,90.168192799635,7.44114811276285,6.61967617193434,17,4.69745410444671,10.7009517681135,1032.62859915286,"male","Data","Yes","sí","Virtual"
2024,"Sem2",147.231524003438,20.5063870334946,70.4324160389907,9.67329989420022,5.0848040566778,27,3.56832721027232,1.53143259649587,677.331664444475,"Female","CS","yes","NO","Virtual"
2024,"Sem2",125.563754721707,13.6939135672863,60.626626481126,7.54535513201481,5.67193029041356,19,4.379477545072,3.09627159648239,1984.10297984815,"male","Ingenieria","yes","No","virtual"
2024,"Sem2",143.379976706758,NA,88.4610025554415,NA,6.29234150006637,20,3.41756214155253,4.26267763899097,1534.18155211254,"FEMALE","CS","NO","sí","Presencial"
2024,"Sem2",145.55584892064,19.9703924621908,72.0515849842821,9.91842459797568,4.76651108422103,21,NA,3.45928339276676,1226.76738342933,"FEMALE","Business","yes","sí","Virtual"
2024,"Sem2",118.049295330168,7.02187114650114,73.5646958280164,5.88917048105379,7.6187819962221,18,4.70402359537416,0.815945466214759,1826.6202668128,"Male","Business","No","No","Presencial"
2024,"Sem2",140.137855811545,16.455291838648,77.7160636654804,9.12351472920334,4.64933506596687,20,4.61013528797732,4.89183084868491,1452.12423330387,"FEMALE","Busines","yes","No","virtual"
2024,"Sem2",150.875917419623,17.919480334347,79.3994862898872,9.60349513590787,6.19385026243845,16,5.56076188575478,2.95014533591536,1297.57254703292,"male","Business","yes","Si","Presencial"
